months;ICO composite indicator;Colombian Milds;Other Milds;Brazilian Naturals;Robustas
01/01/1990;1,38521E+16;1,8117E+16;1,67815E+16;1,5532E+16;1,09205E+16
01/02/1990;1,47925E+16;2,02097E+16;1,8532E+16;1,7128E+14;1,10508E+16
01/03/1990;1,66115E+15;2,27903E+16;2,09117E+15;1,90221E+16;1,23091E+15
01/04/1990;1,66313E+16;2,24702E+15;2,09073E+15;1,93046E+16;1,2351E+16
01/05/1990;1,6181E+15;2,18852E+15;2,05232E+16;1,9053E+15;1,18366E+16
01/06/1990;1,54327E+16;2,11943E+16;1,96799E+15;1,83091E+15;1,11854E+16
01/07/1990;1,50905E+16;2,04084E+14;1,9128E+14;1,7426E+15;1,1053E+15
01/08/1990;1,63576E+16;2,28035E+15;2,08455E+15;1,99227E+16;1,1872E+14
01/09/1990;1,66777E+16;2,25629E+16;2,10574E+16;2,03532E+16;1,22958E+16
01/10/1990;1,63113E+16;2,1457E+16;2,02163E+15;1,8936E+16;1,24084E+14
01/11/1990;1,54746E+16;2,03929E+16;1,8702E+16;1,70993E+16;1,22472E+16
01/12/1990;1,60773E+15;2,1426E+15;1,96865E+15;1,76976E+15;1,24636E+16
01/01/1991;1,53157E+15;2,02097E+16;1,89691E+16;1,66865E+15;1,16623E+16
01/02/1991;1,5574E+16;2,07969E+16;1,96932E+15;1,75254E+16;1,14503E+16
01/03/1991;1,59978E+16;2,19338E+16;2,06534E+15;1,85055E+16;1,134E+16
01/04/1991;1,57726E+16;2,14724E+15;2,03002E+15;1,80088E+16;1,12428E+16
01/05/1991;1,4894E+16;2,02009E+16;1,93996E+16;1,66799E+16;1,03885E+16
01/06/1991;1,44768E+16;1,99073E+15;1,8936E+16;1,59912E+16;1,00177E+15
01/07/1991;1,41965E+16;1,94305E+16;1,83753E+16;1,52848E+16;1,00177E+15
01/08/1991;1,39823E+15;1,94459E+16;1,80508E+16;1,50442E+16;9,9117E+15
01/09/1991;1,47594E+16;2,0298E+16;1,92185E+16;1,6574E+16;1,03002E+16
01/10/1991;1,38698E+16;1,82958E+16;1,76093E+16;1,45497E+16;1,0128E+14
01/11/1991;1,41943E+16;1,81965E+16;1,72627E+16;1,45762E+15;1,11258E+16
01/12/1991;1,39227E+16;1,75938E+15;1,66336E+16;1,37174E+16;1,12119E+16
01/01/1992;1,34923E+16;1,73068E+16;1,62053E+15;1,36932E+16;1,07792E+16
01/02/1992;1,22539E+16;1,58389E+15;1,51104E+16;1,28146E+16;9,39735E+15
01/03/1992;1,2468E+16;1,62627E+15;1,55342E+16;1,31567E+16;9,40177E+15
01/04/1992;1,18411E+16;1,53532E+16;1,45519E+15;1,2128E+14;9,13024E+15
01/05/1992;1,08764E+16;1,43333E+16;1,34349E+16;1,12826E+16;8,31788E+15
01/06/1992;1,06247E+16;1,41501E+16;1,30442E+16;1,08344E+16;8,2053E+15
01/07/1992;1,07506E+15;1,37969E+15;1,28477E+16;1,0713E+16;8,65121E+15
01/08/1992;1,01302E+16;1,24702E+16;1,16843E+16;1,02428E+16;8,57616E+14
01/09/1992;1,03996E+16;1,24018E+15;1,17506E+15;1,09117E+16;9,04636E+15
01/10/1992;1,16733E+16;1,4298E+15;1,35916E+16;1,31656E+16;9,75497E+15
01/11/1992;1,26909E+16;1,58322E+16;1,48587E+16;1,42693E+16;1,05232E+15
01/12/1992;1,4128E+14;1,79956E+15;1,70397E+16;1,64216E+16;1,12163E+15
01/01/1993;1,28344E+16;1,58079E+16;1,53179E+16;1,4819E+16;1,03532E+16
01/02/1993;1,26534E+16;1,59934E+16;1,49338E+16;1,46446E+16;1,03731E+16
01/03/1993;1,20883E+15;1,48057E+16;1,40442E+16;1,3819E+16;1,01325E+16
01/04/1993;1,13422E+16;1,31943E+16;1,27748E+16;1,21236E+15;9,90728E+14
01/05/1993;1,19603E+15;1,48675E+15;1,37263E+16;1,26402E+14;1,01921E+16
01/06/1993;1,20397E+16;1,50397E+16;1,37969E+15;1,22958E+16;1,02804E+16
01/07/1993;1,33797E+16;1,68653E+16;1,58521E+16;1,45166E+16;1,09051E+16
01/08/1993;1,49426E+16;1,85828E+16;1,69801E+16;1,617E+16;1,29051E+16
01/09/1993;1,58146E+15;1,91126E+15;1,783E+16;1,66843E+16;1,37969E+15
01/10/1993;1,49625E+16;1,83267E+16;1,69183E+16;1,58168E+16;1,30066E+15
01/11/1993;1,54592E+15;1,88874E+16;1,7351E+16;1,63797E+16;1,35673E+16
01/12/1993;1,57837E+16;1,92781E+16;1,79227E+16;1,64481E+15;1,36446E+16
01/01/1994;1,52693E+16;1,89514E+16;1,74283E+16;1,5766E+16;1,31104E+16
01/02/1994;1,59757E+16;2,05386E+16;1,85276E+16;1,76909E+16;1,34216E+16
01/03/1994;1,68013E+16;2,05806E+15;1,92185E+16;1,8702E+16;1,43841E+14
01/04/1994;1,79227E+16;2,15298E+15;1,99934E+16;1,92362E+16;1,58543E+16
01/05/1994;2,39338E+16;2,95585E+15;2,69051E+15;2,61302E+15;2,09603E+15
01/06/1994;2,82362E+15;3,3521E+15;3,16623E+15;3,0117E+15;2,48079E+16
01/07/1994;4,22605E+15;4,91722E+15;4,83201E+15;4,67572E+15;3,62031E+16
01/08/1994;4,00728E+14;4,64923E+15;4,42472E+15;4,2468E+15;3,58962E+14
01/09/1994;4,46777E+16;5,11082E+15;4,90066E+15;4,69603E+15;4,03488E+15
01/10/1994;4,09801E+15;4,54901E+15;4,45585E+15;4,22097E+15;3,74018E+15
01/11/1994;3,71126E+16;4,12715E+15;4,03775E+14;3,81523E+14;3,38477E+14
01/12/1994;3,29227E+15;3,83974E+15;3,72053E+16;3,52605E+15;2,8638E+16
01/01/1995;3,35717E+16;3,91236E+16;3,8106E+15;3,59404E+16;2,90375E+15
01/02/1995;3,36071E+16;3,86468E+16;3,74812E+16;3,55563E+15;2,97329E+16
01/03/1995;3,59227E+15;4,10044E+15;3,96093E+16;3,78543E+15;3,22362E+16
01/04/1995;3,52296E+16;3,98013E+16;3,84989E+16;3,67638E+15;3,19603E+16
01/05/1995;3,44283E+16;3,91126E+15;3,77506E+16;3,56998E+15;3,11038E+16
01/06/1995;3,12715E+16;3,77241E+16;3,41038E+14;3,20574E+16;2,84371E+15
01/07/1995;2,92958E+15;3,47064E+16;3,21545E+15;3,08344E+15;2,64371E+15
01/08/1995;3,12804E+16;3,60287E+16;3,38212E+15;3,3011E+16;2,87373E+16
01/09/1995;2,75408E+16;3,1234E+15;2,96821E+16;2,8755E+16;2,53974E+15
01/10/1995;2,64945E+16;2,91567E+15;2,80949E+15;2,80861E+16;2,48918E+16
01/11/1995;2,60464E+16;2,84967E+15;2,7649E+15;2,76667E+15;2,44437E+16
01/12/1995;2,19801E+15;2,43863E+15;2,34525E+16;2,43841E+16;2,05055E+16
01/01/1996;2,21479E+16;2,6287E+15;2,4426E+15;2,81545E+16;1,98653E+16
01/02/1996;2,43929E+16;2,97881E+15;2,73929E+15;3,17991E+16;2,13885E+16
01/03/1996;2,33753E+16;2,883E+16;2,66755E+15;3,11236E+16;2,00751E+16
01/04/1996;2,36402E+14;2,9649E+16;2,72627E+15;2,93422E+16;2,00155E+16
01/05/1996;2,43355E+16;3,14702E+15;2,85364E+14;2,97483E+15;2,01325E+15
01/06/1996;2,33532E+16;2,9415E+15;2,76954E+15;2,76909E+16;1,90088E+16
01/07/1996;2,20684E+16;2,98874E+15;2,70353E+16;2,36049E+15;1,70993E+16
01/08/1996;2,26777E+16;3,03929E+16;2,78631E+16;2,39029E+15;1,74879E+16
01/09/1996;2,13068E+16;2,72185E+15;2,62031E+16;2,27594E+16;1,64106E+16
01/10/1996;2,17572E+15;2,82053E+15;2,74172E+16;2,33488E+16;1,60971E+16
01/11/1996;2,14437E+15;2,85673E+16;2,73885E+16;2,29051E+16;1,54967E+16
01/12/1996;1,98764E+16;2,79051E+15;2,58322E+15;2,2894E+16;1,39205E+16
01/01/1997;2,20817E+15;3,22693E+15;2,93289E+16;2,80971E+16;1,48322E+15
01/02/1997;2,69073E+15;4,1638E+15;3,71678E+16;3,53664E+15;1,66446E+15
01/03/1997;3,03466E+15;4,7011E+15;4,29801E+15;3,96799E+16;1,77108E+16
01/04/1997;3,13907E+15;4,39779E+15;4,56932E+15;4,05585E+16;1,70839E+16
01/05/1997;3,98322E+15;7,03091E+15;5,9E+16;4,62737E+15;2,06623E+15
01/06/1997;3,43002E+15;5,01435E+15;4,9011E+15;4,06645E+14;1,95894E+16
01/07/1997;2,98102E+16;4,20684E+15;4,20331E+15;3,49934E+16;1,75828E+16
01/08/1997;2,92781E+16;4,27064E+15;4,21192E+15;3,49338E+16;1,64349E+16
01/09/1997;2,92517E+15;4,33311E+15;4,19139E+15;3,70353E+15;1,65894E+16
01/10/1997;2,67307E+16;3,73951E+16;3,7011E+16;3,35806E+16;1,64503E+16
01/11/1997;2,60839E+16;3,56247E+15;3,53797E+15;3,29073E+16;1,67859E+16
01/12/1997;2,8702E+16;4,0468E+15;3,917E+15;3,77748E+15;1,8234E+15
01/01/1998;2,88322E+15;4,06645E+14;3,92494E+15;3,96976E+15;1,84128E+16
01/02/1998;2,88698E+16;4,20728E+14;3,93333E+15;3,9245E+15;1,84018E+15
01/03/1998;2,64746E+16;3,666E+15;3,48013E+16;3,4181E+15;1,81435E+16
01/04/1998;2,6415E+15;3,49161E+15;3,31898E+15;3,11501E+15;1,96402E+14
01/05/1998;2,52163E+15;3,23024E+15;3,04018E+16;2,75695E+16;2,00309E+15
01/06/1998;2,29227E+16;2,99845E+16;2,75784E+16;2,29779E+16;1,82627E+16
01/07/1998;2,14834E+16;2,76004E+15;2,59603E+16;2,12406E+15;1,70066E+16
01/08/1998;2,2351E+16;2,85762E+16;2,71987E+15;2,24989E+15;1,75033E+16
01/09/1998;2,11523E+16;2,59514E+16;2,46909E+16;2,04768E+15;1,76159E+16
01/10/1998;2,09735E+16;2,53885E+15;2,42208E+16;2,01589E+15;1,77263E+16
01/11/1998;2,16909E+15;2,68742E+15;2,56865E+16;2,134E+16;1,76954E+16
01/12/1998;2,22362E+16;2,73642E+16;2,59139E+15;2,21369E+15;1,85563E+16
01/01/1999;2,15497E+16;2,71678E+16;2,4936E+16;2,19492E+15;1,81656E+16
01/02/1999;2,03885E+16;2,58102E+16;2,32848E+15;2,02472E+16;1,74901E+16
01/03/1999;1,97351E+16;2,58389E+15;2,32649E+16;1,96247E+16;1,62075E+16
01/04/1999;1,89205E+14;2,517E+15;2,25408E+16;1,90155E+16;1,53024E+16
01/05/1999;1,97594E+16;2,7362E+15;2,45188E+15;2,12561E+14;1,49978E+16
01/06/1999;1,90728E+16;2,68102E+15;2,36667E+16;2,02406E+16;1,4479E+16
01/07/1999;1,72627E+16;2,36313E+16;2,0936E+16;1,72472E+16;1,35894E+16
01/08/1999;1,70464E+16;2,32406E+15;2,01678E+16;1,69249E+15;1,39227E+16
01/09/1999;1,58808E+16;2,15828E+15;1,86115E+15;1,55475E+16;1,31501E+16
01/10/1999;1,68565E+15;2,28896E+16;2,07947E+16;1,73819E+16;1,29183E+15
01/11/1999;1,94746E+16;2,79823E+15;2,50287E+16;2,17241E+16;1,39205E+16
01/12/1999;2,11082E+16;3,09823E+16;2,74746E+15;2,41656E+16;1,47439E+14
01/01/2000;1,81325E+16;2,87263E+16;2,45276E+16;2,15629E+16;1,17395E+15
01/02/2000;1,68102E+16;2,75342E+16;2,28344E+16;2,02009E+16;1,07859E+15
01/03/2000;1,6223E+15;2,63819E+16;2,22362E+16;1,98521E+16;1,02097E+15
01/04/2000;1,53488E+16;2,4872E+14;2,08852E+15;1,90861E+16;9,81236E+15
01/05/2000;1,52826E+16;2,4351E+15;2,07837E+16;1,92561E+14;9,78366E+15
01/06/2000;1,42517E+16;2,21413E+15;1,90817E+16;1,72892E+16;9,42163E+15
01/07/2000;1,41457E+16;2,24437E+15;1,92826E+16;1,76358E+15;9,01104E+15
01/08/2000;1,27108E+15;2,02804E+16;1,69779E+15;1,55784E+16;8,44371E+15
01/09/2000;1,2649E+16;1,98631E+16;1,67285E+15;1,57042E+16;8,57174E+15
01/10/2000;1,24481E+15;1,99227E+16;1,69205E+16;1,59558E+16;7,97792E+15
01/11/2000;1,15166E+16;1,85453E+16;1,57925E+16;1,52208E+16;7,24283E+15
01/12/2000;1,06556E+16;1,67351E+16;1,46026E+16;1,42141E+16;6,7064E+15
01/01/2001;1,08587E+16;1,66291E+15;1,45651E+16;1,37704E+16;7,15232E+15
01/02/2001;1,09007E+16;1,69316E+16;1,48322E+15;1,37969E+15;6,9713E+14
01/03/2001;1,07086E+16;1,69845E+15;1,46799E+15;1,33223E+16;6,73731E+15
01/04/2001;1,04437E+16;1,72737E+15;1,45982E+16;1,21656E+16;6,28918E+15
01/05/2001;1,09007E+16;1,78631E+16;1,52804E+16;1,26247E+16;6,52318E+14
01/06/2001;1,02715E+16;1,64194E+16;1,4106E+15;1,14481E+15;6,43709E+15
01/07/2001;9,50773E+15;1,53863E+16;1,29625E+16;1,02494E+16;6,05298E+15
01/08/2001;9,43929E+15;1,62252E+16;1,3181E+16;1,02627E+16;5,69757E+15
01/09/2001;9,0883E+15;1,51876E+15;1,28168E+16;9,36424E+15;5,35762E+15
01/10/2001;9,31788E+15;1,38786E+16;1,24503E+16;8,52759E+15;5,12804E+13
01/11/2001;9,766E+15;1,43245E+16;1,29912E+16;9,45254E+15;5,22517E+15
01/12/2001;9,56954E+15;1,37594E+16;1,2521E+16;9,31788E+15;5,39073E+15
01/01/2002;9,59382E+15;1,37991E+16;1,28587E+16;9,52318E+15;5,03532E+14
01/02/2002;9,77925E+15;1,38344E+16;1,30486E+16;9,5298E+15;5,37969E+15
01/03/2002;1,09249E+15;1,50706E+16;1,42318E+16;1,07506E+15;6,41501E+15
01/04/2002;1,10817E+15;1,53709E+16;1,44128E+15;1,09316E+16;6,4702E+15
01/05/2002;1,04415E+16;1,45585E+15;1,35541E+16;1,00199E+16;6,24945E+15
01/06/2002;1,00574E+16;1,3894E+16;1,29272E+16;9,49227E+15;6,27373E+14
01/07/2002;9,86755E+15;1,33775E+16;1,2468E+16;9,5585E+14;6,31347E+15
01/08/2002;9,44592E+15;1,28256E+15;1,19801E+16;8,86976E+15;6,15453E+15
01/09/2002;1,05872E+15;1,41611E+16;1,33907E+15;9,83002E+15;7,08168E+15
01/10/2002;1,12119E+16;1,49934E+16;1,45099E+16;1,01722E+16;7,35541E+15
01/11/2002;1,20706E+15;1,56071E+16;1,54238E+16;1,0872E+16;8,36424E+15
01/12/2002;1,14106E+16;1,44327E+16;1,41634E+16;1,02759E+16;8,40177E+15
01/01/2003;1,19294E+16;1,48499E+15;1,44746E+16;1,08852E+16;9,09051E+15
01/02/2003;1,1936E+16;1,4894E+16;1,466E+16;1,08102E+16;8,97792E+15
01/03/2003;1,09514E+16;1,37196E+16;1,36313E+16;9,66225E+15;8,2053E+15
01/04/2003;1,14503E+16;1,42163E+16;1,42804E+13;1,07174E+16;8,26049E+15
01/05/2003;1,17417E+16;1,45099E+16;1,46269E+16;1,12848E+16;8,34437E+14
01/06/2003;1,07947E+16;1,36004E+15;1,34746E+16;1,03488E+16;7,55188E+15
01/07/2003;1,1234E+15;1,43223E+15;1,38962E+14;1,09272E+16;7,80353E+15
01/08/2003;1,15276E+16;1,44923E+16;1,41038E+16;1,1585E+16;8,01325E+15
01/09/2003;1,19426E+15;1,49117E+16;1,466E+16;1,21104E+16;8,24503E+15
01/10/2003;1,14172E+16;1,46071E+16;1,41921E+15;1,16578E+15;7,92053E+15
01/11/2003;1,09934E+16;1,42141E+16;1,37461E+16;1,11987E+15;7,5298E+14
01/12/2003;1,15762E+15;1,47196E+16;1,43157E+15;1,20949E+16;7,92494E+14
01/01/2004;1,29536E+15;1,62826E+16;1,60552E+16;1,36998E+16;8,7947E+15
01/02/2004;1,32163E+15;1,6894E+16;1,68212E+16;1,44636E+16;8,17881E+15
01/03/2004;1,34216E+16;1,72119E+16;1,72318E+16;1,47837E+16;8,10155E+15
01/04/2004;1,29801E+16;1,66049E+15;1,66534E+16;1,40618E+16;8,0287E+15
01/05/2004;1,32252E+16;1,70353E+16;1,69956E+16;1,43841E+14;8,07064E+15
