months;ICO composite indicator;Colombian Milds;Other Milds;Brazilian Naturals;Robustas
01/06/2004;1,41898E+16;1,82141E+16;1,81479E+15;1,53664E+16;8,80132E+15
01/07/2004;1,29051E+16;1,68057E+16;1,6543E+16;1,3883E+16;7,95143E+15
01/08/2004;1,25784E+16;1,66336E+16;1,62494E+16;1,36313E+16;7,48565E+15
01/09/2004;1,35695E+16;1,78852E+15;1,77638E+15;1,52097E+15;7,5585E+14
01/10/2004;1,34879E+14;1,83267E+16;1,77815E+16;1,54327E+16;6,99117E+15
01/11/2004;1,49536E+16;2,04923E+16;1,99272E+16;1,75254E+16;7,22075E+15
01/12/2004;1,71567E+16;2,33444E+15;2,29845E+15;2,02561E+14;8,15011E+15
01/01/2005;1,75166E+16;2,38896E+16;2,36556E+16;2,06689E+16;8,15894E+15
01/02/2005;1,97351E+16;2,68344E+16;2,66799E+15;2,34238E+16;9,10375E+15
01/03/2005;2,23929E+15;2,99205E+14;2,98079E+15;2,65166E+16;1,09294E+16
01/04/2005;2,16777E+16;2,85894E+15;2,85938E+15;2,52715E+16;1,12031E+16
01/05/2005;2,20265E+16;2,84481E+15;2,83377E+15;2,53775E+16;1,23775E+16
01/06/2005;2,12561E+14;2,67748E+15;2,67461E+15;2,36711E+16;1,32494E+16
01/07/2005;1,9532E+16;2,4457E+16;2,42671E+15;2,13157E+16;1,2777E+16
01/08/2005;1,88322E+15;2,40486E+14;2,38852E+15;2,09669E+15;1,14724E+15
01/09/2005;1,73929E+16;2,23289E+16;2,19625E+15;1,97528E+16;1,03466E+16
01/10/2005;1,8223E+16;2,34459E+15;2,31898E+15;2,08389E+16;1,04923E+16
01/11/2005;1,89691E+16;2,40618E+16;2,37837E+16;2,16247E+15;1,13576E+16
01/12/2005;1,91722E+16;2,37726E+16;2,33488E+16;2,15386E+16;1,24481E+15
01/01/2006;2,234E+16;2,80177E+15;2,74172E+16;2,53819E+16;1,39934E+16
01/02/2006;2,14989E+16;2,67792E+16;2,62958E+16;2,4064E+15;1,39029E+16
01/03/2006;2,04768E+15;2,56093E+16;2,50905E+15;2,29404E+16;1,31567E+16
01/04/2006;2,07947E+16;2,60199E+16;2,5479E+16;2,3287E+15;1,33664E+16
01/05/2006;1,98675E+15;2,46821E+15;2,41413E+15;2,19183E+15;1,32627E+15
01/06/2006;1,89934E+16;2,3362E+15;2,27704E+16;2,05894E+15;1,32958E+16
01/07/2006;1,95519E+16;2,38079E+15;2,31788E+16;2,08742E+15;1,42362E+16
01/08/2006;2,11435E+16;2,51965E+16;2,46645E+14;2,21567E+15;1,6245E+15
01/09/2006;2,11876E+15;2,46976E+16;2,4245E+15;2,19713E+16;1,70221E+16
01/10/2006;2,10883E+15;2,4872E+14;2,44216E+16;2,19051E+16;1,65938E+15
01/11/2006;2,28433E+15;2,7362E+15;2,69912E+15;2,42914E+15;1,69514E+16
01/12/2006;2,38433E+16;2,90088E+15;2,83532E+16;2,59073E+15;1,69249E+15
01/01/2007;2,33576E+16;2,783E+16;2,74901E+15;2,48344E+15;1,7468E+16
01/02/2007;2,29978E+16;2,73333E+15;2,69382E+15;2,42892E+16;1,7457E+16
01/03/2007;2,20949E+16;2,61214E+16;2,58455E+15;2,31589E+15;1,69978E+16
01/04/2007;2,19205E+14;2,56313E+16;2,5298E+15;2,25651E+15;1,75673E+16
01/05/2007;2,20949E+16;2,53885E+15;2,49978E+16;2,2404E+16;1,85232E+16
01/06/2007;2,36269E+16;2,6755E+16;2,63422E+16;2,36909E+16;2,04592E+15
01/07/2007;2,34437E+16;2,66623E+15;2,59669E+15;2,34525E+16;2,04216E+16
01/08/2007;2,38366E+16;2,76424E+16;2,71943E+15;2,46645E+14;1,93024E+16
01/09/2007;2,4989E+15;2,87792E+15;2,82649E+15;2,58587E+16;2,04812E+16
01/10/2007;2,5543E+15;3,01302E+16;2,96446E+16;2,69581E+16;2,01104E+15
01/11/2007;2,52605E+16;2,94305E+16;2,89183E+16;2,64614E+15;2,04393E+16
01/12/2007;2,60839E+16;3,09316E+15;3,03709E+15;2,77991E+16;2,01744E+16
01/01/2008;2,70044E+16;3,14923E+16;3,08742E+15;2,82406E+15;2,19007E+16
01/02/2008;3,06446E+16;3,5298E+15;3,47219E+16;3,17395E+15;2,54857E+16
01/03/2008;3,00596E+15;3,34746E+15;3,30883E+16;3,01126E+15;2,69139E+15
01/04/2008;2,7936E+16;3,13554E+16;3,10596E+15;2,81832E+16;2,45673E+16
01/05/2008;2,79823E+15;3,16998E+15;3,13355E+15;2,85916E+14;2,40353E+15
01/06/2008;2,88102E+16;3,29249E+15;3,22627E+15;2,95033E+15;2,45784E+15
01/07/2008;2,93113E+15;3,33731E+15;3,25298E+15;2,97748E+15;2,54371E+15
01/08/2008;2,89492E+15;3,334E+15;3,23245E+16;2,94216E+16;2,48477E+16
01/09/2008;2,79669E+16;3,27506E+15;3,16269E+15;2,8755E+16;2,32627E+16
01/10/2008;2,39095E+16;2,89161E+16;2,72826E+16;2,43422E+16;1,9596E+16
01/11/2008;2,38146E+16;2,87969E+16;2,69073E+15;2,38322E+16;2,00353E+15
01/12/2008;2,27528E+15;2,8894E+16;2,62627E+15;2,28389E+15;1,82141E+16
01/01/2009;2,39272E+16;3,14172E+16;2,83223E+16;2,41015E+16;1,82649E+16
01/02/2009;2,37528E+15;3,19095E+15;2,85828E+16;2,37726E+16;1,77086E+16
01/03/2009;2,33709E+16;3,40309E+16;2,83709E+16;2,26954E+16;1,68455E+16
01/04/2009;2,4638E+16;3,99779E+16;2,97748E+15;2,33885E+16;1,66733E+16
01/05/2009;2,71634E+15;4,68102E+15;3,33311E+16;2,61369E+16;1,66932E+16
01/06/2009;2,62804E+13;4,33377E+15;3,30662E+15;2,5479E+16;1,62892E+16
01/07/2009;2,49227E+15;4,13444E+15;3,11038E+16;2,37969E+15;1,58234E+16
01/08/2009;2,59272E+16;4,09249E+15;3,30596E+16;2,57969E+15;1,59713E+15
01/09/2009;2,56954E+16;3,91722E+15;3,27881E+16;2,56424E+15;1,62958E+16
01/10/2009;2,67307E+16;3,93223E+15;3,41214E+16;2,75099E+16;1,62274E+16
01/11/2009;2,64172E+16;3,93664E+16;3,36004E+15;2,78521E+16;1,53377E+15
01/12/2009;2,7585E+16;4,24084E+14;3,49139E+16;2,93245E+16;1,54283E+16
01/01/2010;2,80022E+15;4,58079E+15;3,50773E+15;2,90662E+16;1,54702E+16
01/02/2010;2,7234E+15;4,51898E+15;3,48477E+14;2,74989E+16;1,49845E+16
01/03/2010;2,766E+15;4,54106E+15;3,63135E+16;2,78609E+16;1,48455E+16
01/04/2010;2,8011E+15;4,40397E+15;3,73598E+16;2,77506E+16;1,57881E+16
01/05/2010;2,82781E+16;4,4223E+15;3,82517E+16;2,8106E+15;1,55872E+15
01/06/2010;3,13907E+15;4,95563E+16;4,21413E+15;3,16115E+16;1,69801E+16
01/07/2010;3,38653E+16;5,19912E+15;4,48587E+16;3,46291E+15;1,88234E+16
01/08/2010;3,47594E+16;5,38587E+15;4,67086E+15;3,60287E+16;1,82517E+16
01/09/2010;3,6117E+16;5,46954E+15;4,91634E+15;3,86645E+14;1,79426E+16
01/10/2010;3,56645E+14;5,0777E+15;4,80442E+15;3,87152E+16;1,88234E+16
01/11/2010;3,83885E+16;5,38675E+15;5,15408E+15;4,20795E+15;2,03179E+16
01/12/2010;4,06755E+15;5,783E+15;5,47837E+15;4,50883E+15;2,07704E+16
01/01/2011;4,35651E+15;6,17837E+15;5,82274E+15;4,85143E+15;2,23157E+15
01/02/2011;4,76887E+14;6,54393E+15;6,35519E+15;5,45254E+15;2,41391E+16
01/03/2011;4,9521E+15;6,63753E+15;6,44746E+15;5,76115E+15;2,60773E+15
01/04/2011;5,10464E+15;6,90839E+15;6,62517E+15;6,03532E+14;2,59095E+15
01/05/2011;5,03245E+15;6,67042E+15;6,42583E+15;5,93068E+15;2,69272E+15
01/06/2011;4,75894E+15;6,35651E+15;6,0702E+15;5,53179E+15;2,60375E+16
01/07/2011;4,64371E+15;6,29603E+15;5,91656E+16;5,42362E+15;2,48852E+15
01/08/2011;4,68411E+13;6,33488E+15;5,96998E+16;5,51501E+15;2,47395E+15
01/09/2011;4,70287E+15;6,34746E+15;6,06799E+15;5,64327E+14;2,34128E+15
01/10/2011;4,28035E+15;5,68786E+15;5,47064E+14;5,17174E+15;2,16556E+16
01/11/2011;4,27506E+15;5,67307E+15;5,41038E+14;5,22627E+15;2,14658E+16
01/12/2011;4,17263E+15;5,55408E+15;5,22539E+15;5,05055E+14;2,17241E+16
01/01/2012;4,16998E+15;5,64923E+15;5,23642E+15;5,03775E+14;2,1351E+16
01/02/2012;4,02406E+16;5,3894E+15;4,94834E+16;4,75497E+15;2,25011E+15
01/03/2012;3,70353E+15;4,91921E+15;4,44283E+15;4,23907E+16;2,28631E+15
01/04/2012;3,54216E+16;4,73422E+15;4,22627E+15;3,99338E+16;2,24724E+15
01/05/2012;3,48079E+15;4,5766E+15;4,07616E+15;3,84481E+16;2,35938E+16
01/06/2012;3,20773E+15;4,0766E+15;3,72384E+16;3,44746E+16;2,33333E+15
01/07/2012;3,51148E+16;4,47152E+15;4,20419E+14;3,88477E+16;2,36336E+16
01/08/2012;3,27815E+15;4,13113E+15;3,85916E+16;3,53311E+15;2,35143E+15
01/09/2012;3,33951E+16;4,19647E+15;3,95099E+15;3,67616E+16;2,31678E+16
01/10/2012;3,24768E+15;4,00419E+15;3,82605E+16;3,5585E+14;2,30618E+16
01/11/2012;3,00993E+15;3,75453E+16;3,53002E+15;3,27263E+16;2,15607E+16
01/12/2012;2,89868E+16;3,62914E+15;3,37174E+16;3,10574E+16;2,13223E+16
01/01/2013;2,98852E+16;3,73488E+16;3,47219E+16;3,20464E+15;2,20066E+16
01/02/2013;2,90309E+16;3,56954E+15;3,29934E+15;3,01611E+16;2,29647E+15
01/03/2013;2,90022E+16;3,56578E+16;3,3064E+16;2,94945E+15;2,3457E+16
01/04/2013;2,85982E+16;3,57086E+16;3,30706E+15;2,92759E+15;2,24459E+16
01/05/2013;2,80265E+15;3,49558E+15;3,24923E+16;2,87616E+16;2,1894E+16
01/06/2013;2,59558E+15;3,25717E+16;3,0521E+16;2,64923E+16;2,00419E+16
01/07/2013;2,62539E+16;3,25519E+16;3,05497E+15;2,63731E+15;2,10177E+16
01/08/2013;2,57064E+16;3,16247E+16;2,98344E+16;2,57859E+15;2,07528E+16
01/09/2013;2,46843E+16;3,0596E+15;2,92009E+16;2,48675E+15;1,93775E+16
01/10/2013;2,36269E+16;2,9543E+15;2,84106E+16;2,41876E+15;1,84768E+15
01/11/2013;2,22936E+15;2,75166E+15;2,6936E+15;2,26424E+16;1,7596E+15
01/12/2013;2,35232E+15;2,79338E+16;2,78079E+16;2,37086E+15;1,94018E+16
01/01/2014;2,44481E+15;2,93377E+16;2,93002E+15;2,517E+15;1,93664E+15
01/02/2014;3,04216E+16;3,80177E+15;3,83311E+16;3,28344E+16;2,117E+15
01/03/2014;3,64305E+15;4,65938E+15;4,72605E+15;4,03907E+15;2,32605E+15
01/04/2014;3,76556E+16;4,8702E+15;4,93333E+15;4,20795E+15;2,33002E+16
01/05/2014;3,61898E+16;4,67241E+15;4,72848E+15;4,017E+15;2,27351E+15
01/06/2014;3,35364E+16;4,30839E+16;4,36843E+15;3,64989E+16;2,18344E+16
01/07/2014;3,36645E+14;4,2872E+14;4,34658E+15;3,64062E+16;2,24702E+15
01/08/2014;36;4,67108E+15;4,70132E+15;4,0468E+15;2,21302E+16
01/09/2014;3,57152E+16;4,56468E+15;4,64746E+15;4,02097E+15;2,21898E+16
01/10/2014;3,81634E+16;4,91369E+15;4,97329E+15;4,34989E+15;2,31126E+16
01/11/2014;3,57991E+15;4,55651E+15;4,62208E+15;4,00508E+15;2,27506E+16
01/12/2014;3,32583E+15;4,19779E+15;4,27373E+14;3,67726E+16;2,17285E+15
01/01/2015;3,27241E+16;4,08962E+15;4,19426E+15;3,60927E+16;2,16358E+16
01/02/2015;3,11479E+15;3,84349E+16;3,94901E+16;3,3532E+16;2,1713E+16
01/03/2015;2,80442E+16;3,40596E+16;3,54834E+15;2,94812E+16;2,03444E+15
01/04/2015;2,84812E+16;3,46711E+15;3,62031E+16;3,01766E+14;2,03223E+15
01/05/2015;2,72605E+16;3,31545E+16;3,49845E+15;2,87815E+15;1,93289E+16
01/06/2015;2,75872E+16;3,35585E+15;3,52671E+16;2,88102E+16;1,99227E+16
01/07/2015;2,64393E+15;3,19029E+16;3,40949E+16;2,72936E+16;1,92318E+16
01/08/2015;2,67572E+15;3,24415E+15;3,46402E+16;2,80883E+16;1,8936E+16
01/09/2015;2,49757E+16;2,99227E+15;3,22627E+15;2,6011E+16;1,79912E+16
01/10/2015;2,61435E+16;3,15894E+15;3,383E+16;2,81391E+16;1,82737E+15
01/11/2015;2,53929E+16;3,06026E+15;3,26667E+15;2,71413E+16;1,80442E+16
01/12/2015;2,53046E+16;3,08808E+15;3,28168E+14;2,73135E+16;1,75011E+16
01/01/2016;2,4479E+16;2,98477E+14;3,20155E+16;2,67572E+15;1,64923E+16
01/02/2016;2,46689E+16;3,02804E+16;3,26049E+16;2,69845E+15;1,63444E+16
01/03/2016;2,6011E+16;3,2053E+16;3,47682E+14;2,87815E+15;1,66887E+14
01/04/2016;2,60331E+16;3,1713E+16;3,40442E+15;2,82781E+16;1,76998E+16
01/05/2016;2,64702E+16;3,18962E+14;3,42583E+16;2,84879E+14;1,85276E+16
01/06/2016;2,80464E+16;3,46269E+15;3,65232E+15;3,05475E+15;1,89713E+15
01/07/2016;2,93554E+16;3,63046E+16;3,79161E+15;3,19558E+15;2,00486E+14
01/08/2016;2,89183E+16;3,54923E+16;3,69845E+16;3,12163E+16;2,02627E+15
01/09/2016;3,05121E+14;3,72737E+16;3,89183E+16;3,30684E+15;2,13863E+15
01/10/2016;3,14967E+16;3,80309E+15;3,95055E+15;3,38079E+15;2,28808E+16
01/11/2016;3,21898E+15;3,92605E+15;4,06446E+15;3,48168E+14;2,28962E+14
01/12/2016;2,90728E+14;3,45784E+16;3,5713E+16;3,02737E+16;2,24834E+16
01/01/2017;3,06998E+15;3,6415E+15;3,72208E+15;3,21634E+16;2,39117E+16
01/02/2017;3,03929E+16;3,61302E+16;3,67219E+16;3,21192E+16;2,35077E+15
01/03/2017;2,9596E+15;3,49669E+15;3,53532E+16;3,08322E+16;2,35607E+16
01/04/2017;2,87837E+15;3,42097E+16;3,43046E+14;3,00419E+15;2,28653E+16
01/05/2017;2,76821E+16;3,34238E+16;3,31126E+15;2,89647E+15;2,1713E+16
01/06/2017;2,70177E+16;3,22561E+16;3,16159E+16;2,73091E+16;2,25055E+15
01/07/2017;2,80927E+16;3,36667E+16;3,30375E+15;2,85188E+16;2,31656E+16
01/08/2017;2,83091E+15;3,42494E+16;3,30861E+16;2,91236E+15;2,30728E+16
01/09/2017;2,74746E+15;3,34371E+15;3,23532E+16;2,86247E+15;2,1894E+16
01/10/2017;2,64923E+16;3,18455E+15;3,10618E+16;2,74945E+16;2,17196E+16
01/11/2017;2,58852E+15;3,18079E+16;3,11038E+16;2,74349E+16;2,01611E+16
01/12/2017;2,51656E+16;3,12627E+15;3,03355E+15;2,68146E+15;1,93355E+16
01/01/2018;2,55188E+15;3,17373E+15;3,06424E+15;2,73002E+16;1,95695E+16
01/02/2018;2,52075E+16;3,12362E+16;3,00839E+15;2,66733E+16;1,96998E+16
01/03/2018;2,49426E+16;3,07837E+15;2,98079E+15;2,64459E+16;1,94658E+15
01/04/2018;2,48477E+16;3,07483E+16;2,96556E+16;2,62163E+15;1,94945E+15
01/05/2018;2,50199E+16;3,09625E+15;2,9936E+15;2,63951E+16;1,95894E+16
01/06/2018;2,43797E+15;3,0585E+16;2,95872E+15;2,54084E+16;1,9E+16
01/07/2018;2,36645E+14;2,95629E+16;2,883E+16;2,44018E+15;1,86358E+16
01/08/2018;2,26071E+16;2,86954E+16;2,76402E+16;2,30596E+15;1,78234E+16
01/09/2018;2,16711E+15;2,77572E+16;2,67506E+15;2,20464E+16;1,69316E+16
01/10/2018;2,45497E+15;3,10883E+16;3,03179E+16;2,55166E+16;1,88344E+16
01/11/2018;2,41921E+15;3,07439E+14;3,02671E+15;2,50044E+16;1,84371E+15
01/12/2018;2,22097E+15;2,82252E+16;2,80574E+16;2,25386E+16;1,71236E+16
